id,comp_name,component_id,ra,dec,glon,glat,rating,flux_peak,flux_int,mean_cont,sd_cont,opacity_range,max_s_max_n,max_noise,num_chan_noise,min_opacity,vel_min_opacity,peak_tau,e_peak_tau,has_mw_abs,has_other_abs,semi_maj_axis,semi_min_axis,pa,n_h,noise_flag,continuum_slope,field,all_sbids,sbid,mw_detection,saturated
181,J055511-694752,SB33047_component_79a,88.796626,-69.797937,280.1340531547879,-30.172936053334627,B,56.30500030517578,63.369998931884766,0.0003503975490386,0.0611638745244691,0.449873550332008,1.036530218959386,1.2209019763830864,91.0,0.7710284260510784,-6.49194167855724,0.2600300370309084,0.0881669916022593,False,False,5.0,3.944999933242798,78.66000366210938,7.362209168693908e+20,False,0.001479719202258,M000+02,33047,33047,False,False
182,J051407-704058,SB33047_component_80a,78.531958,-70.682978,281.74767174236365,-33.47638557326464,B,52.584999084472656,54.209999084472656,0.0002923015276681,0.0743687939237856,0.548560539498142,0.9727427015577093,1.2780699880754798,44.0,0.7295094485773378,231.6962868141036,0.3153829589752271,0.1107556182125417,False,False,4.820000171661377,3.744999885559082,73.44000244140625,7.010823698403812e+20,False,-0.002220227343068,M000+02,33047,33047,False,False
129,J050634-675643,SB38814_component_71a,76.642204,-67.945448,278.722649639742,-34.76774644302604,B,56.810001373291016,62.178001403808594,0.0003046400570161,0.0719624083974976,0.7197498615898981,1.5283949120281213,1.284666710159039,101.0,0.5649168485691409,252.34142773539963,0.5710767293404493,0.1319458862511754,False,True,5.045000076293945,4.090000152587891,60.75,1.1928807032232335e+21,False,-0.0014616597360009,M000+02,"33047,38814",38814,False,False
197,J055139-684315,SB33047_component_87a,87.913889,-68.720962,278.90752941856834,-30.543692557792586,B,50.01499938964844,57.516998291015625,0.0003628017577461,0.0584746035827237,0.8288114768983179,2.4934142168657862,1.2372497005642549,94.0,0.4084382236659368,282.88133076863664,0.8954146033740426,0.1857911306462447,False,True,5.224999904632568,3.8550000190734863,78.5,1.943645992108428e+21,False,-0.0125310086343803,M000+02,33047,33047,False,False
198,J055142-684302,SB33047_component_87b,87.926782,-68.71727,278.90294477538566,-30.539227550332978,B,32.35100173950195,36.1619987487793,0.0002519947518122,0.0998838514161283,0.8536370194869944,1.557678826023137,1.3337545788789638,118.0,0.4801175593919694,282.8835021810411,0.7337242896671448,0.2598251793120361,False,True,4.989999771118164,3.924999952316284,80.0199966430664,1.943645992108428e+21,False,-0.007309529289363,M000+02,33047,33047,False,False
206,J054020-712405,SB33047_component_89a,85.086665,-71.401519,282.1221423500754,-31.252699896379905,B,49.10900115966797,81.2040023803711,0.0002009892533107,0.0673171061594833,0.784035483405975,2.713679870509319,1.2111209126107163,106.0,0.4270854292047416,211.71914475788728,0.8507712173693456,0.1944399759506236,False,True,5.474999904632568,5.289999961853027,0.2800000011920929,4.038261483840999e+21,False,-0.0065183387315057,M000+02,33047,33047,False,False
207,J054021-712441,SB33047_component_89b,85.088372,-71.411533,282.13367148309163,-31.250847436033304,B,41.297000885009766,65.50700378417969,0.0001556671957631,0.0973033818277226,1.6466434911531644,3.536853075856538,1.3629483837411431,89.0,-0.2836951074120213,218.55788744000708,5.0,3.0528967757726195,False,True,5.409999847412109,5.135000228881836,37.18000030517578,4.038261483840999e+21,False,-0.008300429767033,M000+02,33047,33047,False,False
208,J053839-690731,SB33047_component_90a,84.664462,-69.125469,279.49438235594505,-31.6734100766386,B,43.72700119018555,587.593017578125,9.585618803468118e-06,0.1651548161518369,3.6746382606282695,3.0862931823847246,1.8992595725801007,61.0,-1.775378688048168,251.1758496751546,5.0,3.6232344838737,False,True,25.26000022888184,9.31999969482422,111.61000061035156,4.6349343509286224e+21,False,-0.0265690880587643,M000+02,33047,33047,False,False
209,J055501-695147,SB33047_component_91a,88.75628,-69.863274,280.2103838738005,-30.18334644208966,B,49.54399871826172,56.06800079345703,0.0003025284188369,0.0724168957410911,0.5763499100076455,1.5074981893716095,1.2298505787364422,87.0,0.6535006687287968,222.15295376834223,0.425411722614946,0.1050929044484546,False,False,5.110000133514404,3.880000114440918,80.33000183105469,7.610205654036104e+20,False,-0.0035350016928858,M000+02,33047,33047,False,False
211,J052007-680223,SB33047_component_92a,80.03229,-68.039895,278.5158972730921,-33.50559877047742,B,50.277000427246094,67.25,0.0003392727645937,0.0511942416824384,0.5946347305631399,2.551380084784088,1.16743764856678,111.0,0.5728029180036402,276.2519479321016,0.5572135690685788,0.1129824313270439,False,True,5.349999904632568,4.380000114440918,79.05000305175781,3.1005388711174094e+21,False,-0.005627418382177,M000+02,33047,33047,False,False
212,J052005-680224,SB33047_component_92b,80.020801,-68.040145,278.5171178216032,-33.50978038987805,B,35.439998626708984,54.08100128173828,0.0002465526903085,0.0866562116481169,0.7049173527266694,1.525256922871315,1.279146785557626,44.0,0.5742294328309565,274.2961838845736,0.554726253760106,0.1807484053391954,False,False,5.78000020980835,4.625,83.29000091552734,3.1005388711174094e+21,False,-0.0037097456597444,M000+02,33047,33047,False,False
213,J054002-690619,SB33047_component_93a,85.008134,-69.105406,279.4549679469679,-31.553887638583504,A,48.14300155639648,52.2509994506836,0.0002949440290316,0.0784580882050116,1.1305134521649205,3.338925292581018,1.260551490503408,88.0,0.1300380383384878,249.26282086638307,2.0399282687225955,0.6418260902801514,False,True,5.039999961853027,3.7699999809265137,74.4000015258789,5.04228773401646e+21,False,-0.0228004969452646,M000+02,33047,33047,False,False
149,J051331-721800,SB38845_component_88a,78.380856,-72.299971,283.6379318048334,-33.128359960643564,B,46.05400085449219,49.21500015258789,0.0002708901707459,0.0858301925349143,0.5820300171515622,1.0777470153271576,1.2801255460159653,86.0,0.6980955288644031,238.59633341420675,0.3593993247471008,0.1253239977312471,False,False,4.949999809265137,4.199999809265137,42.68000030517578,5.64059473964828e+20,False,-0.0041336897358224,M000-02,"33047,38845",38845,False,False
215,J061446-711349,SB33047_component_95a,93.69313,-71.23037,281.7395243744994,-28.51266890554119,B,46.525001525878906,54.07799911499024,0.0002514376822257,0.1851272008788062,1.129239262547354,0.936779195576854,1.5830500787731867,116.0,0.4538108162258327,15.911236569697053,0.790074872134559,0.3471542113380718,False,False,5.090000152587891,4.0,87.5,1.3393049293120351e+20,False,0.0030566947913879,M000+02,33047,33047,False,False
216,J061443-711353,SB33047_component_95b,93.682726,-71.23139,281.7406312951635,-28.516030512790493,B,39.23400115966797,46.75,0.0002460830418629,0.1396515796151237,1.0987850866577515,1.2371393968376363,1.4911562901314803,76.0,0.3923712034737289,358.9033719474033,0.9355469396266796,0.3044779744241941,True,False,5.300000190734863,3.940000057220459,85.16000366210938,1.3393049293120351e+20,False,-0.0045911090005491,M000+02,33047,33047,False,False
220,J060222-684429,SB33047_component_99a,90.595517,-68.741557,278.8927048931668,-29.570894948984616,B,44.30699920654297,51.012001037597656,0.0002536044798833,0.1107422230305278,0.7181211246148657,1.272016358793472,1.316072162876598,59.0,0.5979510382617325,15.41360342803468,0.5142464042000139,0.1756073734459769,False,False,5.239999771118164,3.849999904632568,77.73999786376953,1.152697597458674e+20,False,-0.0001280070545373,M000+02,33047,33047,False,False
221,J050953-685302,SB33047_component_100a,77.470714,-68.884097,279.74383452267267,-34.25214935747572,A,31.50900077819824,64.23500061035156,0.0002852371640406,0.0445627391776838,1.146359332328467,7.191994465681351,1.139936536472394,90.0,-0.0064227958560734,238.6898510350114,5.0,2.046929433794172,False,True,6.659999847412109,5.360000133514404,59.70000076293945,2.3246756022889063e+21,False,-0.0108637229833888,M000+02,33047,33047,False,False
222,J050952-685322,SB33047_component_100b,77.467186,-68.889462,279.75050481235456,-34.25214095629708,A,19.96699905395508,61.60300064086914,0.0001172850320361,0.0736076748634842,1.2267631748441807,5.519459408440009,1.1881694628324595,45.0,-0.0385937120117212,238.68864222414388,5.0,2.5487796740619,False,True,8.350000381469727,6.46999979019165,113.20999908447266,2.3246756022889063e+21,False,-0.0126907337522132,M000+02,33047,33047,False,False
227,J055033-682053,SB33047_component_101a,87.638885,-68.348238,278.4817874493596,-30.66524048845648,B,40.98099899291992,44.81399917602539,0.0002926661838456,0.0893315106022267,0.8392557669939432,2.454539399969203,1.2429428846582051,77.0,0.4036871176642619,285.85871499937554,0.9071151622980856,0.2817916903062969,False,True,4.840000152587891,3.9600000381469727,80.41999816894531,2.4183388922006203e+21,False,-0.0051141992186051,M000+02,33047,33047,False,False
228,J055031-682057,SB33047_component_101b,87.631535,-68.349384,278.4832971503194,-30.66788264675085,B,25.347000122070312,37.20800018310547,0.0001641305000858,0.0848859735426907,0.9330043279423952,1.2432842877380306,1.4159099820928942,142.0,0.4829056541504989,285.8576581553482,0.727933977431285,0.2299733122557384,False,True,6.175000190734863,4.164999961853027,79.62000274658203,2.4183388922006203e+21,False,-0.0019958750312198,M000+02,33047,33047,False,False
233,J061015-674757,SB33047_component_104a,92.564984,-67.799385,277.82026296686143,-28.834185556258788,C,41.810001373291016,47.15299987792969,0.000137367747211,0.3182149890310947,1.794150547115013,0.8746599020440304,1.957053887565828,58.0,0.1629033404508147,182.69648564575976,1.814598257440649,1.082956225548351,False,False,5.074999809265137,3.8949999809265137,82.94000244140625,1.4857458725181557e+19,False,-0.0051355165339901,M000+02,33047,33047,False,False
